session_id,current_step,next_step,current_time,next_time,time_gap,step_gap,input_vector,output_vector,control_vel_x,control_vel_y,control_vel_z,computed_vel_x,computed_vel_y,computed_vel_z
realtime_data_random_cylinder0,554,579,1.108,1.158,0.04999999999999982,25,"[0.0752402669154153, 0.071549646748607, 0.08335576811113986, 0.6084571973166206, 1.0086512829314975, 0.007311670912781057, 0.01038857392699322, 0.05765305789370855, -0.3794398393707936, 0.02334866680644776, -0.5265060760623386, 0.00897477304595296, 1.1650060049075324, 0.9473713161119587, 0.9981574416160583, 0.6564938898318735, 0.0, 0.1, 0.0]","[0.08950120011438456, 0.06892570401282767, 0.07626725195500406, 0.9161487884451545, 0.6107640846153676, 0.006990577033950588, 0.012177134693937806, 0.056653379600724335, 1.7670019047258159, -1.1492210547799755, 1.0441296083320537, 0.009409751695681723, 1.2985170249073932, 0.7466730672071974, 0.9982582926750183, 0.6440910782762562]",0.0,0.1,0.0,-0.006421877576609386,0.03577121533889184,-0.019993565859684412
realtime_data_random_cylinder0,579,604,1.158,1.208,0.050000000000000044,25,"[0.08950120011438456, 0.06892570401282767, 0.07626725195500406, 0.9161487884451545, 0.6107640846153676, 0.006990577033950588, 0.012177134693937806, 0.056653379600724335, 1.7670019047258159, -1.1492210547799755, 1.0441296083320537, 0.009409751695681723, 1.2985170249073932, 0.7466730672071974, 0.9982582926750183, 0.6440910782762562, 0.0, 0.1, 0.0]","[0.0917387517309517, 0.06838463584159628, 0.07618167738335523, 0.9241467203481494, 0.6155493904914525, 0.007132676859457227, 0.014073515905597158, 0.05658711443634197, 1.700513899925486, -1.1107945919212059, 1.0879650060894392, 0.00955854725518458, 1.3415111538131468, 0.6820421494000604, 0.9982306361198425, 0.6333318676325462]",0.0,0.1,0.0,0.002841996510132766,0.03792762423318701,-0.0013253032876472937
realtime_data_random_cylinder0,604,629,1.208,1.258,0.050000000000000044,25,"[0.0917387517309517, 0.06838463584159628, 0.07618167738335523, 0.9241467203481494, 0.6155493904914525, 0.007132676859457227, 0.014073515905597158, 0.05658711443634197, 1.700513899925486, -1.1107945919212059, 1.0879650060894392, 0.00955854725518458, 1.3415111538131468, 0.6820421494000604, 0.9982306361198425, 0.6333318676325462, 0.0, 0.1, 0.0]","[0.09469125178625194, 0.06817019433120752, 0.07632953297751086, 0.9302455625837275, 0.6667222444089064, 0.007139364591848364, 0.016225953313384035, 0.05670808366220468, 1.6550115548243545, -1.059814217297323, 1.1435391830122255, 0.009854327479417795, 1.3890418344150648, 0.7447332710684078, 0.9979420900344849, 0.6233376717533333]",0.0,0.1,0.0,0.00013375464782274654,0.043048748155737504,0.0024193845172541784
realtime_data_random_cylinder0,629,654,1.258,1.308,0.050000000000000044,25,"[0.09469125178625194, 0.06817019433120752, 0.07632953297751086, 0.9302455625837275, 0.6667222444089064, 0.007139364591848364, 0.016225953313384035, 0.05670808366220468, 1.6550115548243545, -1.059814217297323, 1.1435391830122255, 0.009854327479417795, 1.3890418344150648, 0.7447332710684078, 0.9979420900344849, 0.6233376717533333, -0.1, 0.0, -0.05]","[0.09562404574879882, 0.07166364947256224, 0.07771569740788196, 0.8625297725123114, 1.3251872778744962, 0.004674135788682121, 0.01709617522939711, 0.05602300940354291, -1.5690293049749222, -0.622714817585336, 1.4072256174956665, 0.0106513530346209, 1.3343451868915812, 0.9515048972753753, 0.9988381266593933, 0.6379217481600208]",-0.1,0.0,-0.05,-0.04930457606332483,0.017404438320261492,-0.013701485173235316
realtime_data_random_cylinder0,654,679,1.308,1.358,0.050000000000000044,25,"[0.09562404574879882, 0.07166364947256224, 0.07771569740788196, 0.8625297725123114, 1.3251872778744962, 0.004674135788682121, 0.01709617522939711, 0.05602300940354291, -1.5690293049749222, -0.622714817585336, 1.4072256174956665, 0.0106513530346209, 1.3343451868915812, 0.9515048972753753, 0.9988381266593933, 0.6379217481600208, -0.1, 0.0, -0.05]","[0.09544756949376001, 0.07177116190151367, 0.0776789406997093, 0.8751634662789297, 1.2922217721396734, 0.0020541602059409433, 0.016300339900824606, 0.05575480515271858, -1.5755251501623362, -0.6269925660508936, 1.4826534064427603, 0.010642609839440459, 1.3298874779920067, 0.9266251723029929, 0.9987062215805054, 0.6432426104392494]",-0.1,0.0,-0.05,-0.052399511654823504,-0.01591670657145007,-0.005364085016486687
realtime_data_random_cylinder0,679,704,1.358,1.408,0.04999999999999982,25,"[0.09544756949376001, 0.07177116190151367, 0.0776789406997093, 0.8751634662789297, 1.2922217721396734, 0.0020541602059409433, 0.016300339900824606, 0.05575480515271858, -1.5755251501623362, -0.6269925660508936, 1.4826534064427603, 0.010642609839440459, 1.3298874779920067, 0.9266251723029929, 0.9987062215805054, 0.6432426104392494, -0.1, 0.0, -0.05]","[0.07008534162477108, 0.07663011896898643, 0.09444176365696377, 0.8423073544489834, 0.9315507872240042, 7.541947662655416e-05, 0.016400722660649916, 0.05520413862497151, 3.054469700770713, 0.6030907777215293, 1.4029583559473413, 0.01014426950797805, 1.3475251952483045, 0.9501802623592452, 0.9986777901649475, 0.6454242973583268]",-0.1,0.0,-0.05,-0.03957481458628792,0.0020076551965062042,-0.01101333055494137
realtime_data_random_cylinder0,704,729,1.408,1.458,0.050000000000000044,25,"[0.07008534162477108, 0.07663011896898643, 0.09444176365696377, 0.8423073544489834, 0.9315507872240042, 7.541947662655416e-05, 0.016400722660649916, 0.05520413862497151, 3.054469700770713, 0.6030907777215293, 1.4029583559473413, 0.01014426950797805, 1.3475251952483045, 0.9501802623592452, 0.9986777901649475, 0.6454242973583268, -0.1, 0.0, -0.05]","[0.09899186197134158, 0.07083170467836333, 0.07778488348039037, 0.9240414475995524, 1.12445408412306, -0.002431285781081359, 0.016690681291175218, 0.05387051241320967, 1.6578882406363717, 0.7552132567344256, -1.426842618456637, 0.010908182320849108, 1.397564302890203, 0.9562234157120604, 0.9987302422523499, 0.6380354516564041]",-0.1,0.0,-0.05,-0.05013410515415821,0.005799172610506035,-0.02667252423523681
realtime_data_random_cylinder0,729,754,1.458,1.508,0.050000000000000044,25,"[0.09899186197134158, 0.07083170467836333, 0.07778488348039037, 0.9240414475995524, 1.12445408412306, -0.002431285781081359, 0.016690681291175218, 0.05387051241320967, 1.6578882406363717, 0.7552132567344256, -1.426842618456637, 0.010908182320849108, 1.397564302890203, 0.9562234157120604, 0.9987302422523499, 0.6380354516564041, -0.1, -0.1, 0.0]","[0.07540774290049308, 0.08316559401048641, 0.04888186475858329, 0.22041737258395666, 0.9855435417571664, -0.004986320702973935, 0.015092632490125102, 0.050500147321297095, -0.030899881648445593, -0.006208386094199714, -2.8162876713536074, 0.006131085835647115, 1.7013588663448678, 0.9531955881523773, 0.9987377524375916, 0.6434910423625572]",-0.1,-0.1,0.0,-0.05110069843785148,-0.0319609760210023,-0.06740730183825144
realtime_data_random_cylinder0,754,779,1.508,1.558,0.050000000000000044,25,"[0.07540774290049308, 0.08316559401048641, 0.04888186475858329, 0.22041737258395666, 0.9855435417571664, -0.004986320702973935, 0.015092632490125102, 0.050500147321297095, -0.030899881648445593, -0.006208386094199714, -2.8162876713536074, 0.006131085835647115, 1.7013588663448678, 0.9531955881523773, 0.9987377524375916, 0.6434910423625572, -0.1, -0.1, 0.0]","[0.07605332647851144, 0.08366369801697039, 0.04934724054031375, 0.2528299930662318, 1.0329458875396778, -0.007255539470767227, 0.011752204147740386, 0.05071167012943876, -3.1048858507406414, -0.003045867449013251, 0.45676618555885806, 0.0062798336432074294, 1.695407830324821, 0.8167053063928736, 0.9990258812904358, 0.6435092500896229]",-0.1,-0.1,0.0,-0.04538437535586581,-0.06680856684769425,0.004230456162833265
realtime_data_random_cylinder0,779,804,1.558,1.608,0.050000000000000044,25,"[0.07605332647851144, 0.08366369801697039, 0.04934724054031375, 0.2528299930662318, 1.0329458875396778, -0.007255539470767227, 0.011752204147740386, 0.05071167012943876, -3.1048858507406414, -0.003045867449013251, 0.45676618555885806, 0.0062798336432074294, 1.695407830324821, 0.8167053063928736, 0.9990258812904358, 0.6435092500896229, -0.1, -0.1, 0.0]","[0.07648261310298307, 0.08329284222131259, 0.04954647415361392, 0.2806006417038476, 1.0525691579625105, -0.00997286106238917, 0.00958665427877501, 0.05072017842346885, 3.1096086138927435, 0.00614021330197323, -2.5286155534818366, 0.006312670912967521, 1.6811053388596615, 0.8168552546918012, 0.9987754225730896, 0.6407112165801945]",-0.1,-0.1,0.0,-0.0543464318324388,-0.043310997379307485,0.00017016588060178567
realtime_data_random_cylinder0,804,829,1.608,1.6580000000000001,0.050000000000000044,25,"[0.07648261310298307, 0.08329284222131259, 0.04954647415361392, 0.2806006417038476, 1.0525691579625105, -0.00997286106238917, 0.00958665427877501, 0.05072017842346885, 3.1096086138927435, 0.00614021330197323, -2.5286155534818366, 0.006312670912967521, 1.6811053388596615, 0.8168552546918012, 0.9987754225730896, 0.6407112165801945, -0.1, -0.1, 0.0]","[0.08425850421289904, 0.07694112650203984, 0.05004691001179222, 0.32637625139045356, 1.0576068222351256, -0.01353212591724257, 0.006945083307082471, 0.05085278771046928, -3.1295831567216292, -0.043129437828467676, 2.4067902804769363, 0.006489026531324298, 1.683590539217022, 0.8163706765561175, 0.9987030029296875, 0.6355858574653562]",-0.1,-0.1,0.0,-0.07118529709706796,-0.05283141943385074,0.0026521857400085814
realtime_data_random_cylinder0,829,854,1.6580000000000001,1.708,0.04999999999999982,25,"[0.08425850421289904, 0.07694112650203984, 0.05004691001179222, 0.32637625139045356, 1.0576068222351256, -0.01353212591724257, 0.006945083307082471, 0.05085278771046928, -3.1295831567216292, -0.043129437828467676, 2.4067902804769363, 0.006489026531324298, 1.683590539217022, 0.8163706765561175, 0.9987030029296875, 0.6355858574653562, 0.07, 0.07, 0.03]","[0.08421685606555915, 0.07705594825625002, 0.05079822077082244, 0.3481159717481674, 1.0455606781687055, -0.011974395354785453, 0.008301692253704748, 0.051444052255535486, 3.136824250275369, 0.04601353414689524, -0.8689176124014502, 0.006593009335602666, 1.6578701928460406, 0.7426169541228224, 0.9986793398857117, 0.6364895275862423]",0.07,0.07,0.03,0.031154611249142462,0.02713217893244563,0.011825290901324212
realtime_data_random_cylinder0,854,879,1.708,1.758,0.050000000000000044,25,"[0.08421685606555915, 0.07705594825625002, 0.05079822077082244, 0.3481159717481674, 1.0455606781687055, -0.011974395354785453, 0.008301692253704748, 0.051444052255535486, 3.136824250275369, 0.04601353414689524, -0.8689176124014502, 0.006593009335602666, 1.6578701928460406, 0.7426169541228224, 0.9986793398857117, 0.6364895275862423, 0.07, 0.07, 0.03]","[0.07649478509002157, 0.08383711575675605, 0.050901788497331776, 0.3138560477789221, 1.0280536206255202, -0.009116989619665247, 0.011390408556735815, 0.051946919310314865, 0.04561046079571629, 0.006499662576030296, 0.6603257684542848, 0.0065287673874449195, 1.647036739409475, 0.9528083898507413, 0.9984191656112671, 0.6398436303537568]",0.07,0.07,0.03,0.05714811470240408,0.06177432606062129,0.010057341095587582
realtime_data_random_cylinder0,879,904,1.758,1.808,0.050000000000000044,25,"[0.07649478509002157, 0.08383711575675605, 0.050901788497331776, 0.3138560477789221, 1.0280536206255202, -0.009116989619665247, 0.011390408556735815, 0.051946919310314865, 0.04561046079571629, 0.006499662576030296, 0.6603257684542848, 0.0065287673874449195, 1.647036739409475, 0.9528083898507413, 0.9984191656112671, 0.6398436303537568, 0.07, 0.07, 0.03]","[0.07615931348016973, 0.0835770786402535, 0.051043113266073206, 0.2858231546138931, 1.025044304056826, -0.007237539648267167, 0.012383090496881181, 0.05249301016603248, 0.04016044777333097, 0.002968003208983827, 0.5064194544959899, 0.0064979648584425785, 1.637382073553978, 0.9558513005070884, 0.9985710978507996, 0.6406212050212918]",0.07,0.07,0.03,0.03758899942796157,0.019853638802907313,0.010921817114352268
realtime_data_random_cylinder0,904,929,1.808,1.858,0.050000000000000044,25,"[0.07615931348016973, 0.0835770786402535, 0.051043113266073206, 0.2858231546138931, 1.025044304056826, -0.007237539648267167, 0.012383090496881181, 0.05249301016603248, 0.04016044777333097, 0.002968003208983827, 0.5064194544959899, 0.0064979648584425785, 1.637382073553978, 0.9558513005070884, 0.9985710978507996, 0.6406212050212918, 0.07, 0.07, 0.03]","[0.07585567406161751, 0.08343282239404705, 0.05152666206155496, 0.2954642544080042, 1.0132294427001267, -0.005556775932474783, 0.013667925965671715, 0.05277364591821685, 3.1027377972126504, -0.008860815301989122, -2.6799233593489507, 0.006522093376365901, 1.619216519292017, 0.9461952082497395, 0.9985519647598267, 0.6388985194936689]",0.07,0.07,0.03,0.03361527431584765,0.025696709375810655,0.005612715043687428
realtime_data_random_cylinder0,929,954,1.858,1.9080000000000001,0.050000000000000044,25,"[0.07585567406161751, 0.08343282239404705, 0.05152666206155496, 0.2954642544080042, 1.0132294427001267, -0.005556775932474783, 0.013667925965671715, 0.05277364591821685, 3.1027377972126504, -0.008860815301989122, -2.6799233593489507, 0.006522093376365901, 1.619216519292017, 0.9461952082497395, 0.9985519647598267, 0.6388985194936689, -0.1, 0.0, 0.0]","[0.07588123200747383, 0.08394834917065895, 0.05130915172865253, 0.2892032382483726, 1.0061269705511986, -0.006542135023386246, 0.014383469240323066, 0.052717695539565554, 0.039367471024015804, 0.001477247129834991, 0.4632519867640438, 0.006536892817520063, 1.6361281826411436, 0.9416205363923021, 0.9973738193511963, 0.6307510749149247]",-0.1,0.0,0.0,-0.019707181818229245,0.014310865493027009,-0.0011190075730259364
realtime_data_random_cylinder0,954,979,1.9080000000000001,1.958,0.04999999999999982,25,"[0.07588123200747383, 0.08394834917065895, 0.05130915172865253, 0.2892032382483726, 1.0061269705511986, -0.006542135023386246, 0.014383469240323066, 0.052717695539565554, 0.039367471024015804, 0.001477247129834991, 0.4632519867640438, 0.006536892817520063, 1.6361281826411436, 0.9416205363923021, 0.9973738193511963, 0.6307510749149247, -0.1, 0.0, 0.0]","[0.08432571895055423, 0.07551853322749694, 0.05112053370029363, 0.29632489792728106, 1.0131375705331533, -0.01026271726854124, 0.01351743935194847, 0.05268838114073974, 3.1338577254394218, -0.03265338207226853, 2.0693458845247217, 0.006510869245450086, 1.6495469207135813, 0.9310892621645008, 0.9974196553230286, 0.6228140239755697]",-0.1,0.0,0.0,-0.07441164490310015,-0.017320597767492,-0.0005862879765163052
realtime_data_random_cylinder0,979,1004,1.958,2.008,0.050000000000000044,25,"[0.08432571895055423, 0.07551853322749694, 0.05112053370029363, 0.29632489792728106, 1.0131375705331533, -0.01026271726854124, 0.01351743935194847, 0.05268838114073974, 3.1338577254394218, -0.03265338207226853, 2.0693458845247217, 0.006510869245450086, 1.6495469207135813, 0.9310892621645008, 0.9974196553230286, 0.6228140239755697, -0.1, 0.0, 0.0]","[0.07871994937560516, 0.10438288881787061, 0.07383234474096778, 1.068783579497623, 0.9811439595692427, -0.012354748780421473, 0.013607963219494158, 0.0566802146078323, 0.8713933394419265, -0.0643206631734512, 0.5931521693331158, 0.012133630752673208, 1.4137826610286572, 0.9305041836561974, 0.9975281953811646, 0.6112157486886594]",-0.1,0.0,0.0,-0.041840630237604606,0.0018104773509137666,0.07983666934185112
realtime_data_random_cylinder0,1004,1029,2.008,2.058,0.04999999999999982,25,"[0.07871994937560516, 0.10438288881787061, 0.07383234474096778, 1.068783579497623, 0.9811439595692427, -0.012354748780421473, 0.013607963219494158, 0.0566802146078323, 0.8713933394419265, -0.0643206631734512, 0.5931521693331158, 0.012133630752673208, 1.4137826610286572, 0.9305041836561974, 0.9975281953811646, 0.6112157486886594, -0.1, 0.0, 0.0]","[0.07872140739099881, 0.10537229293163217, 0.07314649702192226, 1.058744565062401, 0.9806308749612844, -0.014114069455290229, 0.014016935570412257, 0.05695456162923536, 2.2837643343889407, 0.06787284917907477, -2.5028038222660967, 0.01213508460907666, 1.4405651291824915, 0.9325711474205971, 0.9972975254058838, 0.6016383593015197]",-0.1,0.0,0.0,-0.03518641349737525,0.008179447018362008,0.00548694042806124
realtime_data_random_cylinder0,1029,1054,2.058,2.108,0.050000000000000266,25,"[0.07872140739099881, 0.10537229293163217, 0.07314649702192226, 1.058744565062401, 0.9806308749612844, -0.014114069455290229, 0.014016935570412257, 0.05695456162923536, 2.2837643343889407, 0.06787284917907477, -2.5028038222660967, 0.01213508460907666, 1.4405651291824915, 0.9325711474205971, 0.9972975254058838, 0.6016383593015197, 0.0, 0.0, -0.05]","[0.09657319322975977, 0.07149368415096297, 0.0804943368997919, 1.0115600352557719, 1.1510843418003707, -0.014663927680800505, 0.013179998308185763, 0.05413210816443534, -1.6219857541695162, -0.5650871666209532, 2.3108837486106064, 0.011115259129325712, 1.350793351561517, 0.9346506503714256, 0.9985477328300476, 0.6008058904372195]",0.0,0.0,-0.05,-0.010997164510205455,-0.016738745244529778,-0.05644906929600011
realtime_data_random_cylinder0,1054,1079,2.108,2.158,0.04999999999999982,25,"[0.09657319322975977, 0.07149368415096297, 0.0804943368997919, 1.0115600352557719, 1.1510843418003707, -0.014663927680800505, 0.013179998308185763, 0.05413210816443534, -1.6219857541695162, -0.5650871666209532, 2.3108837486106064, 0.011115259129325712, 1.350793351561517, 0.9346506503714256, 0.9985477328300476, 0.6008058904372195, 0.0, 0.0, -0.05]","[0.07979348527650602, 0.09949920016106234, 0.07152815188731143, 1.0565534038373503, 0.9800854545602485, -0.013998109625881704, 0.013839435004167995, 0.05402766523407366, 2.4394822374052776, 0.06983027834421196, -2.469641544460213, 0.011357794962303637, 1.3910495033873895, 0.8764334263431734, 0.9985010027885437, 0.5999003782633447]",0.0,0.0,-0.05,0.013316361098376061,0.013188733919644672,-0.002088858607233603
realtime_data_random_cylinder0,1079,1104,2.158,2.208,0.050000000000000266,25,"[0.07979348527650602, 0.09949920016106234, 0.07152815188731143, 1.0565534038373503, 0.9800854545602485, -0.013998109625881704, 0.013839435004167995, 0.05402766523407366, 2.4394822374052776, 0.06983027834421196, -2.469641544460213, 0.011357794962303637, 1.3910495033873895, 0.8764334263431734, 0.9985010027885437, 0.5999003782633447, 0.0, 0.0, -0.05]","[0.0802957076903497, 0.09862028479915357, 0.07056715338110853, 1.0394084501800824, 0.9735941650903125, -0.014019059913241622, 0.013979656289683881, 0.05315014271347106, 2.4652222522052574, 0.06215205283787628, -2.447941227192498, 0.011176123104899656, 1.3975380906544421, 0.8837877911657163, 0.9984760284423828, 0.6013410238364754]",0.0,0.0,-0.05,-0.00041900574719834965,0.0028044257103177128,-0.017550450412051933
realtime_data_random_cylinder0,1104,1129,2.208,2.258,0.04999999999999982,25,"[0.0802957076903497, 0.09862028479915357, 0.07056715338110853, 1.0394084501800824, 0.9735941650903125, -0.014019059913241622, 0.013979656289683881, 0.05315014271347106, 2.4652222522052574, 0.06215205283787628, -2.447941227192498, 0.011176123104899656, 1.3975380906544421, 0.8837877911657163, 0.9984760284423828, 0.6013410238364754, 0.0, 0.0, -0.05]","[0.06960674458735312, 0.08069722171182882, 0.09646862513877354, 0.948095476105673, 1.054821353545701, -0.01396821479892191, 0.013956568600882, 0.05195505916287188, -0.11622656708901546, 0.9083951745963001, 2.170784698166551, 0.010837422141766138, 1.3859091631229794, 0.8795013952497364, 0.9987123012542725, 0.6021975953695512]",0.0,0.0,-0.05,0.0010169022863942524,-0.00046175377603763386,-0.023901671011983622
realtime_data_random_cylinder0,1129,1154,2.258,2.308,0.04999999999999982,25,"[0.06960674458735312, 0.08069722171182882, 0.09646862513877354, 0.948095476105673, 1.054821353545701, -0.01396821479892191, 0.013956568600882, 0.05195505916287188, -0.11622656708901546, 0.9083951745963001, 2.170784698166551, 0.010837422141766138, 1.3859091631229794, 0.8795013952497364, 0.9987123012542725, 0.6021975953695512, 0.1, 0.0, 0.0]","[0.07907716808172903, 0.08675682341547987, 0.04598395934036882, 0.31986289040957067, 1.013750824845254, -0.01199715229154943, 0.014440856058625004, 0.04769597481689583, 3.1079576828360307, 0.0036244645283882715, -2.524066412436334, 0.006309444261120467, 1.88667580304067, 0.9443734667173913, 0.9988539218902588, 0.6109005533109626]",0.1,0.0,0.0,0.03942125014744974,0.009685749154860132,-0.0851816869195213
realtime_data_random_cylinder0,1154,1179,2.308,2.358,0.050000000000000266,25,"[0.07907716808172903, 0.08675682341547987, 0.04598395934036882, 0.31986289040957067, 1.013750824845254, -0.01199715229154943, 0.014440856058625004, 0.04769597481689583, 3.1079576828360307, 0.0036244645283882715, -2.524066412436334, 0.006309444261120467, 1.88667580304067, 0.9443734667173913, 0.9988539218902588, 0.6109005533109626, 0.1, 0.0, 0.0]","[0.07916714306609346, 0.08635673978633193, 0.04646207570765067, 0.3436909250374188, 1.0114082908821371, -0.008690142151827712, 0.01438840511511066, 0.04776753591214126, 3.102538652010576, 0.0040030317859525155, -2.5774501359450825, 0.0063528677504884395, 1.8586500596681694, 0.9391325859556882, 0.9989221692085266, 0.6185262500283225]",0.1,0.0,0.0,0.066140202794434,-0.0010490188702868704,0.0014312219049085397
realtime_data_random_cylinder0,1179,1204,2.358,2.408,0.04999999999999982,25,"[0.07916714306609346, 0.08635673978633193, 0.04646207570765067, 0.3436909250374188, 1.0114082908821371, -0.008690142151827712, 0.01438840511511066, 0.04776753591214126, 3.102538652010576, 0.0040030317859525155, -2.5774501359450825, 0.0063528677504884395, 1.8586500596681694, 0.9391325859556882, 0.9989221692085266, 0.6185262500283225, 0.1, 0.0, 0.0]","[0.07941052137589458, 0.08616305967752066, 0.04661985741287473, 0.35733712257457007, 1.0162681189416432, -0.0064247814840701425, 0.014442188396412948, 0.047768280450026734, 3.1027908234512656, 0.004799734260448885, -2.7097009938181427, 0.006379697643907323, 1.848205131011952, 0.9474600025677025, 0.9988933801651001, 0.6230526040972492]",0.1,0.0,0.0,0.04530721335515154,0.0010756656260457434,1.4890757709523691e-05
realtime_data_random_cylinder0,1204,1229,2.408,2.458,0.050000000000000266,25,"[0.07941052137589458, 0.08616305967752066, 0.04661985741287473, 0.35733712257457007, 1.0162681189416432, -0.0064247814840701425, 0.014442188396412948, 0.047768280450026734, 3.1027908234512656, 0.004799734260448885, -2.7097009938181427, 0.006379697643907323, 1.848205131011952, 0.9474600025677025, 0.9988933801651001, 0.6230526040972492, 0.1, 0.0, 0.0]","[0.0795569998919926, 0.08575472993028317, 0.046675922856704966, 0.3591177892764891, 1.016830625219188, -0.0036982385208919983, 0.014481028727108866, 0.047744628881671386, 3.1040109224467027, 0.006442788195281768, -2.79127407499385, 0.006368826090403985, 1.8372369453422508, 0.8839590333838276, 0.9988682866096497, 0.6266159541459384]",0.1,0.0,0.0,0.054530859263562596,0.0007768066139183683,-0.00047303136710696603
realtime_data_random_cylinder0,1229,1254,2.458,2.508,0.04999999999999982,25,"[0.0795569998919926, 0.08575472993028317, 0.046675922856704966, 0.3591177892764891, 1.016830625219188, -0.0036982385208919983, 0.014481028727108866, 0.047744628881671386, 3.1040109224467027, 0.006442788195281768, -2.79127407499385, 0.006368826090403985, 1.8372369453422508, 0.8839590333838276, 0.9988682866096497, 0.6266159541459384, 0.0, -0.1, 0.0]","[0.08029007455681542, 0.08547405305899276, 0.04739094653436986, 0.39847002760343, 1.0381731535458212, -0.0035136319985277107, 0.012275313135932725, 0.047929490954566285, -3.1055606010009553, -0.009318515230864577, 0.4012500206375518, 0.006504614124307533, 1.8035945535927094, 0.9443851647847089, 0.9990746974945068, 0.631078613352404]",0.0,-0.1,0.0,0.003692130447285765,-0.04411431182352299,0.0036972414578980003
realtime_data_random_cylinder0,1254,1279,2.508,2.5580000000000003,0.050000000000000266,25,"[0.08029007455681542, 0.08547405305899276, 0.04739094653436986, 0.39847002760343, 1.0381731535458212, -0.0035136319985277107, 0.012275313135932725, 0.047929490954566285, -3.1055606010009553, -0.009318515230864577, 0.4012500206375518, 0.006504614124307533, 1.8035945535927094, 0.9443851647847089, 0.9990746974945068, 0.631078613352404, 0.0, -0.1, 0.0]","[0.08075978485907997, 0.08480617085664922, 0.047720887438336405, 0.4180353595844172, 1.0508851962736077, -0.004333797180577063, 0.008910818457942999, 0.04805669622197964, -3.1109938192466204, -0.007266836760285278, 0.444954133455822, 0.006536738551175181, 1.7771289556639822, 0.9432995569309132, 0.9991884231567383, 0.63918948195921]",0.0,-0.1,0.0,-0.016403303640986962,-0.06728989355979416,0.0025441053482670594
realtime_data_random_cylinder0,1279,1304,2.5580000000000003,2.608,0.04999999999999982,25,"[0.08075978485907997, 0.08480617085664922, 0.047720887438336405, 0.4180353595844172, 1.0508851962736077, -0.004333797180577063, 0.008910818457942999, 0.04805669622197964, -3.1109938192466204, -0.007266836760285278, 0.444954133455822, 0.006536738551175181, 1.7771289556639822, 0.9432995569309132, 0.9991884231567383, 0.63918948195921, 0.0, -0.1, 0.0]","[0.08086224454578549, 0.08392311979438101, 0.0478478975916424, 0.42152242359644576, 1.054097149435564, -0.003877764518736477, 0.006819268190822502, 0.04808506375788736, -3.121974208151911, -0.003724876803137711, 0.5347325343020874, 0.00649411937914697, 1.753956265970605, 0.9498726692074211, 0.9988852739334106, 0.6422448188978944]",0.0,-0.1,0.0,0.009120653236811755,-0.041831005342410084,0.0005673507181544489
realtime_data_random_cylinder0,1304,1329,2.608,2.658,0.04999999999999982,25,"[0.08086224454578549, 0.08392311979438101, 0.0478478975916424, 0.42152242359644576, 1.054097149435564, -0.003877764518736477, 0.006819268190822502, 0.04808506375788736, -3.121974208151911, -0.003724876803137711, 0.5347325343020874, 0.00649411937914697, 1.753956265970605, 0.9498726692074211, 0.9988852739334106, 0.6422448188978944, 0.0, -0.1, 0.0]","[0.0805307265003201, 0.0804814888034496, 0.04742808714988459, 0.39126494481409646, 0.9597355785588084, -0.004380752412206932, 0.0035304054279628547, 0.048066809637659504, 3.140806501825412, 0.003261022666302793, -0.04472812628058431, 0.006147849446605499, 1.6979543418190768, 0.95661973594976, 0.9985262751579285, 0.648151391340106]",0.0,-0.1,0.0,-0.010059757869409129,-0.06577725525719318,-0.00036508240455715565
realtime_data_random_cylinder0,1329,1354,2.658,2.708,0.050000000000000266,25,"[0.0805307265003201, 0.0804814888034496, 0.04742808714988459, 0.39126494481409646, 0.9597355785588084, -0.004380752412206932, 0.0035304054279628547, 0.048066809637659504, 3.140806501825412, 0.003261022666302793, -0.04472812628058431, 0.006147849446605499, 1.6979543418190768, 0.95661973594976, 0.9985262751579285, 0.648151391340106, -0.1, -0.1, 0.0]","[0.08311654161738885, 0.07927335115031013, 0.04736365362011784, 0.38093147569400587, 1.0118584741337269, -0.007339918595833803, 0.0011709306365379401, 0.04787473946000563, 3.1254783050966592, -0.0002409051164675713, -0.5845726053865514, 0.0062415129242303045, 1.7548591644561153, 0.9559505616441512, 0.9984162449836731, 0.6482114211347322]",-0.1,-0.1,0.0,-0.05918332367253712,-0.04718949582849804,-0.0038414035530774456
realtime_data_random_cylinder0,1354,1379,2.708,2.758,0.04999999999999982,25,"[0.08311654161738885, 0.07927335115031013, 0.04736365362011784, 0.38093147569400587, 1.0118584741337269, -0.007339918595833803, 0.0011709306365379401, 0.04787473946000563, 3.1254783050966592, -0.0002409051164675713, -0.5845726053865514, 0.0062415129242303045, 1.7548591644561153, 0.9559505616441512, 0.9984162449836731, 0.6482114211347322, -0.1, -0.1, 0.0]","[0.07801168108150061, 0.08268901487259014, 0.047125734348085646, 0.375081543638116, 0.9566724203159038, -0.010996929290780286, -0.00165926924719631, 0.0477804651438748, 3.1350263065581347, -0.028211722644558845, -1.9413568658499911, 0.00607988802771283, 1.754646713021442, 0.8908095751028484, 0.9986964464187622, 0.6512198228614128]",-0.1,-0.1,0.0,-0.07314021389892991,-0.0566039976746852,-0.0018854863226165708
